id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
LbMsIta2kx4C9R-vs3VPQg,mabu-generation-chicago,Mabu Generation,https://s3-media0.fl.yelpcdn.com/bphoto/fivamQHot8uUNWaM6M9hhQ/o.jpg,False,https://www.yelp.com/biz/mabu-generation-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,42,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.4,"['pickup', 'delivery']",$$,+13125616228,(312) 561-6228,6775.487743835657,41.854587,-87.632218,2022 S Archer Ave,,,Chicago,60616,US,IL,"['2022 S Archer Ave', 'Chicago, IL 60616']"
nO8Yrt4l4JLSvCAkkwrk1Q,gyu-kaku-japanese-bbq-chicago,Gyu-Kaku Japanese BBQ,https://s3-media0.fl.yelpcdn.com/bphoto/-Kvnw2I-Ssa-Qr5vx-ASxQ/o.jpg,False,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1991,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.2,"['pickup', 'delivery']",$$,+18723273323,(872) 327-3323,4798.190961095987,41.89281,-87.62223,210 E Ohio St,,,Chicago,60611,US,IL,"['210 E Ohio St', 'Chicago, IL 60611']"
qUhMEd8oDAwGqBEF9mNKFQ,andros-taverna-chicago-2,Andros Taverna,https://s3-media0.fl.yelpcdn.com/bphoto/9cU1pZR7hxaSf_zh4ZG4IQ/o.jpg,False,https://www.yelp.com/biz/andros-taverna-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,411,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.2,"['pickup', 'delivery']",,+17733651900,(773) 365-1900,3332.5372164861196,41.92733834914246,-87.7049751842139,2542 N Milwaukee,,,Chicago,60647,US,IL,"['2542 N Milwaukee', 'Chicago, IL 60647']"
y8jVBaHh8ntYkVqDXpsi1Q,cafe-ba-ba-reeba-chicago-3,Cafe Ba-Ba-Reeba!,https://s3-media0.fl.yelpcdn.com/bphoto/Bt1IJYcn-wPKsXNIwZye2g/o.jpg,False,https://www.yelp.com/biz/cafe-ba-ba-reeba-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,5097,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.3,"['pickup', 'delivery']",$$,+17739355000,(773) 935-5000,2847.321301098834,41.918984,-87.648687,2024 N Halsted St,,,Chicago,60614,US,IL,"['2024 N Halsted St', 'Chicago, IL 60614']"
cKZNbMvoqJaUe7n6lf6i7w,wildberry-pancakes-and-cafe-chicago-2,Wildberry Pancakes and Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/sYdVm-TtBqdjkgVGXmRSXg/o.jpg,False,https://www.yelp.com/biz/wildberry-pancakes-and-cafe-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,10082,"[{'alias': 'pancakes', 'title': 'Pancakes'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.4,"['restaurant_reservation', 'pickup', 'delivery']",$$,+13129389777,(312) 938-9777,5058.474914817182,41.884944,-87.623143,130 E Randolph St,,,Chicago,60601,US,IL,"['130 E Randolph St', 'Chicago, IL 60601']"
lgdxwmfYeHFd-BVhZnTGfQ,eden-chicago-11,Eden,https://s3-media0.fl.yelpcdn.com/bphoto/IK2TLT-kd-BM_M1wp9M_xQ/o.jpg,False,https://www.yelp.com/biz/eden-chicago-11?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,417,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['pickup', 'delivery']",$$$,+13123662294,(312) 366-2294,4478.39945542139,41.942973,-87.69673,2734 W Roscoe St,,,Chicago,60618,US,IL,"['2734 W Roscoe St', 'Chicago, IL 60618']"
2tKMs0DbdxPSl2JeCJUEKw,joes-seafood-prime-steak-and-stone-crab-chicago,"Joe's Seafood, Prime Steak & Stone Crab",https://s3-media0.fl.yelpcdn.com/bphoto/sT2sGix3VyLCAi2Znon5Dw/o.jpg,False,https://www.yelp.com/biz/joes-seafood-prime-steak-and-stone-crab-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3171,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.4,"['pickup', 'delivery']",$$$,+13123795637,(312) 379-5637,4558.078254735085,41.8919748486292,-87.62563823270841,60 E Grand Ave,,,Chicago,60611,US,IL,"['60 E Grand Ave', 'Chicago, IL 60611']"
FAU38tkxA6vjhKWEKUQ76Q,carpenter-street-chicago,Carpenter Street,https://s3-media0.fl.yelpcdn.com/bphoto/MGOQFCmnaXvkmng32_7GEQ/o.jpg,False,https://www.yelp.com/biz/carpenter-street-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,89,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American'}]",4.2,"['pickup', 'delivery']",,+13129000550,(312) 900-0550,3170.0175037000035,41.8834,-87.65304,111 N Carpenter St,,,Chicago,60607,US,IL,"['111 N Carpenter St', 'Chicago, IL 60607']"
Xs7VQkl9cFTWQqmq69UvuQ,barrio-chicago,Barrio,https://s3-media0.fl.yelpcdn.com/bphoto/-ZPnVnbNPPySps5zC-aM1g/o.jpg,False,https://www.yelp.com/biz/barrio-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1362,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.1,"['pickup', 'delivery']",$$,+13129409900,(312) 940-9900,4310.324012999162,41.88904567189383,-87.63043519613944,65 W Kinzie St,,,Chicago,60654,US,IL,"['65 W Kinzie St', 'Chicago, IL 60654']"
RYL719GudcA7-PeLE6iyCw,seoul-taco-chicago-2,Seoul Taco,https://s3-media0.fl.yelpcdn.com/bphoto/ZkJzQLbsuE1kgyCGjn-zsQ/o.jpg,False,https://www.yelp.com/biz/seoul-taco-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,955,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.1,"['pickup', 'delivery']",$$,+13122651607,(312) 265-1607,3953.4215773244,41.89603204706323,-87.63160681366912,738 N Clark St,,,Chicago,60654,US,IL,"['738 N Clark St', 'Chicago, IL 60654']"
Hi1X8HXvWlfHXmCryZbR-w,el-xangarrito-chicago,El Xangarrito,https://s3-media0.fl.yelpcdn.com/bphoto/Bsjt6ykQ4TR4O_RDeSdHdA/o.jpg,False,https://www.yelp.com/biz/el-xangarrito-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,204,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.8,['pickup'],,+17737548069,(773) 754-8069,7207.20081281235,41.96895,-87.69363,4811 N Rockwell St,,,Chicago,60625,US,IL,"['4811 N Rockwell St', 'Chicago, IL 60625']"
gAp38M1cLRkFHbemMhaNAQ,le-bouchon-chicago,Le Bouchon,https://s3-media0.fl.yelpcdn.com/bphoto/EklckkW7lhiwtBelw5g7tg/o.jpg,False,https://www.yelp.com/biz/le-bouchon-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,800,"[{'alias': 'french', 'title': 'French'}]",4.0,['pickup'],$$$,+17738626600,(773) 862-6600,1369.105212635726,41.91756,-87.67792,1958 N Damen Ave,,,Chicago,60647,US,IL,"['1958 N Damen Ave', 'Chicago, IL 60647']"
zIXZtgiir9CVF-iZeeAvaQ,ramen-san-chicago,RAMEN-SAN,https://s3-media0.fl.yelpcdn.com/bphoto/mnRmHJoFjVjrn_1Uds-hrg/o.jpg,False,https://www.yelp.com/biz/ramen-san-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,3196,"[{'alias': 'ramen', 'title': 'Ramen'}]",3.9,"['pickup', 'delivery']",$$,+13123779950,(312) 377-9950,4286.763358997224,41.889798,-87.630293,59 W Hubbard St,,,Chicago,60654,US,IL,"['59 W Hubbard St', 'Chicago, IL 60654']"
Dq3XDm__M6Tnnr-eUIqU0A,ciro-oak-park-4,Ciro,https://s3-media0.fl.yelpcdn.com/bphoto/5hwoZ-P8dMTk_Ef8lLUcKw/o.jpg,False,https://www.yelp.com/biz/ciro-oak-park-4?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,39,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,['pickup'],,+13128996059,(312) 899-6059,10516.595465377313,41.8858592,-87.8020947,1048 pleasant st,,,Oak Park,60302,US,IL,"['1048 pleasant st', 'Oak Park, IL 60302']"
citeIqYkNH4BG5EjQKxa4g,faiza-chicago,Faiza,https://s3-media0.fl.yelpcdn.com/bphoto/wGUsMkY7zapdDVR6boYw4Q/o.jpg,False,https://www.yelp.com/biz/faiza-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,28,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'kebab', 'title': 'Kebab'}]",4.8,"['pickup', 'delivery']",,+12244188771,(224) 418-8771,9100.850815366417,41.98304482309459,-87.71197220580845,3315 W Bryn Mawr Ave,,,Chicago,60659,US,IL,"['3315 W Bryn Mawr Ave', 'Chicago, IL 60659']"
V7czhWWgCwo8b7dNzH2mEQ,costera-cocina-tulum-chicago,Costera Cocina Tulum - Chicago,https://s3-media0.fl.yelpcdn.com/bphoto/4rm2nAElOsoPQcLlxJ7wCA/o.jpg,False,https://www.yelp.com/biz/costera-cocina-tulum-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,264,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,[],,+13123000774,(312) 300-0774,3094.6653219503573,41.88703709267358,-87.6494785,850 W Fulton Market,,,Chicago,60607,US,IL,"['850 W Fulton Market', 'Chicago, IL 60607']"
14dFm81gm4Kb8C0nd7wcmQ,doc-bs-restaurant-bar-chicago-3,Doc B's Restaurant + Bar,https://s3-media0.fl.yelpcdn.com/bphoto/Qcy5fJscB_tnJwPePy2oJA/o.jpg,False,https://www.yelp.com/biz/doc-bs-restaurant-bar-chicago-3?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1051,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.3,"['pickup', 'delivery']",$$,+13126261300,(312) 626-1300,4386.66778088813,41.900246,-87.625163,100 E Walton St,,,Chicago,60611,US,IL,"['100 E Walton St', 'Chicago, IL 60611']"
D3tJ-N85kZddAwetQHTpkQ,dell-rooster-chicago-chicago,Dell Rooster - Chicago,https://s3-media0.fl.yelpcdn.com/bphoto/QE9BQDVzPITpr5gly1QVKQ/o.jpg,False,https://www.yelp.com/biz/dell-rooster-chicago-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,162,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.8,"['pickup', 'delivery']",$$,+13125263109,(312) 526-3109,1120.4669230364489,41.89575636351244,-87.67324000597,1825 W Chicago Ave,,,Chicago,60622,US,IL,"['1825 W Chicago Ave', 'Chicago, IL 60622']"
Rn3o8GcYBPFJX5MWJn0r1Q,roberts-pizza-and-dough-chicago,Robert's Pizza and Dough,https://s3-media0.fl.yelpcdn.com/bphoto/0KtoeKbMGdR0d_0DfLZ2dw/o.jpg,False,https://www.yelp.com/biz/roberts-pizza-and-dough-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,1106,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.4,"['pickup', 'delivery']",$$,+13122651328,(312) 265-1328,5329.003321207865,41.89056989999944,-87.61645117256026,465 N McClurg Ct,,,Chicago,60611,US,IL,"['465 N McClurg Ct', 'Chicago, IL 60611']"
z6oM4x5zFSbPkXuGjhdXBg,dhanteraz-indian-fusion-chicago,Dhanteraz Indian Fusion,https://s3-media0.fl.yelpcdn.com/bphoto/d67HJwVUg3aRRLMT421S5A/o.jpg,False,https://www.yelp.com/biz/dhanteraz-indian-fusion-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,64,"[{'alias': 'indpak', 'title': 'Indian'}]",4.7,"['pickup', 'delivery']",,+17737998585,(773) 799-8585,4257.633138360719,41.94343756900504,-87.6816872,2116 W Roscoe St,,,Chicago,60618,US,IL,"['2116 W Roscoe St', 'Chicago, IL 60618']"
c6Mpi_TsS1iKrS1hyRsFxw,cafe-nova-chicago,Cafe Nova,https://s3-media0.fl.yelpcdn.com/bphoto/t2C795FPkzdk3o16IaXF8g/o.jpg,False,https://www.yelp.com/biz/cafe-nova-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,74,"[{'alias': 'srilankan', 'title': 'Sri Lankan'}, {'alias': 'indpak', 'title': 'Indian'}]",4.6,"['pickup', 'delivery']",$$,+17736750736,(773) 675-0736,10549.492372780582,41.99926,-87.660308,6431 N Sheridan Rd,,,Chicago,60626,US,IL,"['6431 N Sheridan Rd', 'Chicago, IL 60626']"
6VbYWv_cm7AbBkz1hBlq_w,il-carciofo-chicago-2,Il Carciofo,https://s3-media0.fl.yelpcdn.com/bphoto/A226GE_zW-oiq0gmuL0eGw/o.jpg,False,https://www.yelp.com/biz/il-carciofo-chicago-2?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,106,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.9,[],,+18722745862,(872) 274-5862,2857.6042291334293,41.8864536,-87.6539831,1045 W Fulton St,,,Chicago,60607,US,IL,"['1045 W Fulton St', 'Chicago, IL 60607']"
56HWQzYO2hLhREjlmq6tGg,tryzub-ukrainian-kitchen-chicago,Tryzub Ukrainian Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/qgepYlDyMwKCaS5Yjl69qA/o.jpg,False,https://www.yelp.com/biz/tryzub-ukrainian-kitchen-chicago?adjust_creative=GWOCZh9-BmZxtdsAjr7Gug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GWOCZh9-BmZxtdsAjr7Gug,354,"[{'alias': 'ukrainian', 'title': 'Ukrainian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.4,"['pickup', 'delivery']",$$,+17736988624,(773) 698-8624,1107.450644747603,41.8958059,-87.6819438,2201 W Chicago Ave,,,Chicago,60622,US,IL,"['2201 W Chicago Ave', 'Chicago, IL 60622']"
